link,title,date,text,complete
http://www.nhc.gov.cn/xcs/yqtb/202010/25f1ff9f3fbb48f3a6fbf43881a08529.shtml,截至10月20日24时新型冠状病毒肺炎疫情最新情况,2020-10-21,"

10月20日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例11例，均为境外输入病例（广东3例，四川3例，上海2例，河南2例，福建1例）；无新增死亡病例；无新增疑似病例。
当日新增治愈出院病例22例，解除医学观察的密切接触者721人，重症病例较前一日减少1例。
境外输入现有确诊病例235例（其中重症病例1例），现有疑似病例5例。累计确诊病例3153例，累计治愈出院病例2918例，无死亡病例。
截至10月20日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例247例（其中重症病例3例），累计治愈出院病例80834例，累计死亡病例4634例，累计报告确诊病例85715例，现有疑似病例5例。累计追踪到密切接触者847677人，尚在医学观察的密切接触者8557人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例（均为境外输入）；当日转为确诊病例3例（均为境外输入）；当日解除医学观察12例（均为境外输入）；尚在医学观察无症状感染者403例（境外输入402例）。
累计收到港澳台地区通报确诊病例5850例。其中，香港特别行政区5261例（出院4996例，死亡105例），澳门特别行政区46例（出院46例），台湾地区543例（出院495例，死亡7例）。




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/dba899e281144937a034895f4687320e.shtml,截至10月19日24时新型冠状病毒肺炎疫情最新情况,2020-10-20,"
10月19日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例19例，均为境外输入病例（上海5例，广东5例，四川3例，天津2例，北京1例，江苏1例，福建1例，重庆1例）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（均在上海）。
当日新增治愈出院病例10例，解除医学观察的密切接触者301人，重症病例与前一日持平。
境外输入现有确诊病例245例（其中重症病例1例），现有疑似病例6例。累计确诊病例3142例，累计治愈出院病例2897例，无死亡病例。
截至10月19日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例258例（其中重症病例4例），累计治愈出院病例80812例，累计死亡病例4634例，累计报告确诊病例85704例，现有疑似病例6例。累计追踪到密切接触者846829人，尚在医学观察的密切接触者8431人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者24例（均为境外输入）；当日转为确诊病例2例（均为境外输入）；当日解除医学观察20例（均为境外输入）；尚在医学观察无症状感染者403例（境外输入402例）。
累计收到港澳台地区通报确诊病例5842例。其中，香港特别行政区5256例（出院4982例，死亡105例），澳门特别行政区46例（出院46例），台湾地区540例（出院493例，死亡7例）。






（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/6bf70148f6ef4893ae5e49962b605a13.shtml,截至10月18日24时新型冠状病毒肺炎疫情最新情况,2020-10-19,"

10月18日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例13例，均为境外输入病例（上海5例，广东3例，天津2例，陕西2例，山西1例）；无新增死亡病例；无新增疑似病例。
当日新增治愈出院病例16例，解除医学观察的密切接触者1127人，重症病例较前一日减少1例。
境外输入现有确诊病例236例（其中重症病例1例），现有疑似病例3例。累计确诊病例3123例，累计治愈出院病例2887例，无死亡病例。
截至10月18日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例249例（其中重症病例4例），累计治愈出院病例80802例，累计死亡病例4634例，累计报告确诊病例85685例，现有疑似病例3例。累计追踪到密切接触者845945人，尚在医学观察的密切接触者7851人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者33例（均为境外输入）；当日无转为确诊病例；当日解除医学观察21例（均为境外输入）；尚在医学观察无症状感染者401例（境外输入400例）。
累计收到港澳台地区通报确诊病例5822例。其中，香港特别行政区5241例（出院4973例，死亡105例），澳门特别行政区46例（出院46例），台湾地区535例（出院491例，死亡7例）。




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）






                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/1f3d8bcf78fc49c7a2265a174a91ebb4.shtml,截至10月17日24时新型冠状病毒肺炎疫情最新情况,2020-10-18,"
10月17日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例13例，均为境外输入病例（上海5例，广东4例，陕西2例，天津1例，四川1例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例20例，解除医学观察的密切接触者343人，重症病例与前一日持平。
境外输入现有确诊病例239例（其中重症病例1例），现有疑似病例4例。累计确诊病例3110例，累计治愈出院病例2871例，无死亡病例。
截至10月17日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例252例（其中重症病例5例），累计治愈出院病例80786例，累计死亡病例4634例，累计报告确诊病例85672例，现有疑似病例4例。累计追踪到密切接触者845231人，尚在医学观察的密切接触者8265人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者34例（均为境外输入）；当日无转为确诊病例；当日解除医学观察19例（境外输入18例）；尚在医学观察无症状感染者389例（境外输入388例）。
累计收到港澳台地区通报确诊病例5818例。其中，香港特别行政区5237例（出院4963例，死亡105例），澳门特别行政区46例（出院46例），台湾地区535例（出院491例，死亡7例）。







（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）










                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/ebdf99fdf753489f84615cd6c6ec083f.shtml,截至10月16日24时新型冠状病毒肺炎疫情最新情况,2020-10-17,"
10月16日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例13例，均为境外输入病例（上海5例，天津4例，广东2例，四川1例，陕西1例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例7例，解除医学观察的密切接触者980人，重症病例较前一日增加1例。
境外输入现有确诊病例246例（其中重症病例1例），现有疑似病例5例。累计确诊病例3097例，累计治愈出院病例2851例，无死亡病例。
截至10月16日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例259例（其中重症病例5例），累计治愈出院病例80766例，累计死亡病例4634例，累计报告确诊病例85659例，现有疑似病例5例。累计追踪到密切接触者844662人，尚在医学观察的密切接触者8040人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者11例（境外输入10例）；当日转为确诊病例1例（为境外输入）；当日解除医学观察12例（均为境外输入）；尚在医学观察无症状感染者374例（境外输入372例）。
累计收到港澳台地区通报确诊病例5801例。其中，香港特别行政区5220例（出院4951例，死亡105例），澳门特别行政区46例（出院46例），台湾地区535例（出院491例，死亡7例）。






（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/92edf631402f434e815cca9c862096b8.shtml,截至10月15日24时新型冠状病毒肺炎疫情最新情况,2020-10-16,"
10月15日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例24例，均为境外输入病例（上海11例，内蒙古5例，天津2例，江苏2例，广东2例，福建1例，重庆1例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例11例，解除医学观察的密切接触者855人，重症病例与前一日持平。
境外输入现有确诊病例240例（无重症病例），现有疑似病例5例。累计确诊病例3084例，累计治愈出院病例2844例，无死亡病例。
截至10月15日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例253例（其中重症病例4例），累计治愈出院病例80759例，累计死亡病例4634例，累计报告确诊病例85646例，现有疑似病例5例。累计追踪到密切接触者843820人，尚在医学观察的密切接触者8179人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者10例（均为境外输入）；当日转为确诊病例2例（均为境外输入）；当日解除医学观察17例（均为境外输入）；尚在医学观察无症状感染者376例（境外输入375例）。
累计收到港澳台地区通报确诊病例5790例。其中，香港特别行政区5213例（出院4943例，死亡105例），澳门特别行政区46例（出院46例），台湾地区531例（出院491例，死亡7例）。






（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/9825ec10d6e7446db8697801dbf42cff.shtml,截至10月14日24时新型冠状病毒肺炎疫情最新情况,2020-10-15,"

10月14日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例11例，其中境外输入病例10例（广东4例，上海3例，陕西2例，河北1例），本土病例1例（在山东，为青岛市报告9月24日无症状感染者转为确诊病例）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（均在上海）。
当日新增治愈出院病例12例，解除医学观察的密切接触者865人，重症病例与前一日持平。
境外输入现有确诊病例227例（无重症病例），现有疑似病例7例。累计确诊病例3060例，累计治愈出院病例2833例，无死亡病例。
截至10月14日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例240例（其中重症病例4例），累计治愈出院病例80748例，累计死亡病例4634例，累计报告确诊病例85622例，现有疑似病例7例。累计追踪到密切接触者843357人，尚在医学观察的密切接触者8571人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者23例（均为境外输入）；当日转为确诊病例2例（境外输入1例）；当日解除医学观察17例（均为境外输入）；尚在医学观察无症状感染者385例（境外输入384例）。
累计收到港澳台地区通报确诊病例5777例。其中，香港特别行政区5201例（出院4932例，死亡105例），澳门特别行政区46例（出院46例），台湾地区530例（出院491例，死亡7例）。




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/fd29392939dc427da0fe9e5093b6a191.shtml,截至10月13日24时新型冠状病毒肺炎疫情最新情况,2020-10-14,"
10月13日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例20例，其中境外输入病例14例（广东6例，上海5例，陕西3例），本土病例6例（均在山东）；无新增死亡病例；新增疑似病例2例，均为境外输入病例（均在上海）。
当日新增治愈出院病例7例，解除医学观察的密切接触者321人，重症病例较前一日增加3例。
境外输入现有确诊病例229例（无重症病例），现有疑似病例5例。累计确诊病例3050例，累计治愈出院病例2821例，无死亡病例。
截至10月13日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例241例（其中重症病例4例），累计治愈出院病例80736例，累计死亡病例4634例，累计报告确诊病例85611例，现有疑似病例5例。累计追踪到密切接触者842832人，尚在医学观察的密切接触者8912人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者18例（均为境外输入）；当日转为确诊病例7例（境外输入1例）；当日解除医学观察16例（均为境外输入）；尚在医学观察无症状感染者381例（境外输入379例）。
累计收到港澳台地区通报确诊病例5777例。其中，香港特别行政区5201例（出院4931例，死亡105例），澳门特别行政区46例（出院46例），台湾地区530例（出院489例，死亡7例）。




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/400a3f95e1be4aa7b702ac45b96570f2.shtml,截至10月12日24时新型冠状病毒肺炎疫情最新情况,2020-10-13,"
10月12日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例13例，其中境外输入病例7例（上海3例，广东2例，内蒙古1例，四川1例），本土病例6例（均在山东）；无新增死亡病例；无新增疑似病例。
当日新增治愈出院病例15例，解除医学观察的密切接触者382人，重症病例较前一日增加1例。
境外输入现有确诊病例222例（无重症病例），现有疑似病例7例。累计确诊病例3036例，累计治愈出院病例2814例，无死亡病例。
截至10月12日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例228例（其中重症病例1例），累计治愈出院病例80729例，累计死亡病例4634例，累计报告确诊病例85591例，现有疑似病例7例。累计追踪到密切接触者841890人，尚在医学观察的密切接触者8291人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者17例（境外输入12例）；当日转为确诊病例4例（境外输入2例）；当日解除医学观察22例（均为境外输入）；尚在医学观察无症状感染者386例（境外输入378例）。
累计收到港澳台地区通报确诊病例5768例。其中，香港特别行政区5193例（出院4921例，死亡105例），澳门特别行政区46例（出院46例），台湾地区529例（出院489例，死亡7例）。






（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/7414a2c07bcf4cec9411e69ab2c21d70.shtml,截至10月11日24时新型冠状病毒肺炎疫情最新情况,2020-10-12,"
10月11日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，均为境外输入病例（上海5例，辽宁4例，广东3例，河北2例，山西2例，北京1例，天津1例，内蒙古1例，福建1例，四川1例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。
当日新增治愈出院病例9例，解除医学观察的密切接触者742人，重症病例与前一日持平。
境外输入现有确诊病例230例（无重症病例），现有疑似病例9例。累计确诊病例3029例，累计治愈出院病例2799例，无死亡病例。
截至10月11日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例230例（其中重症病例0例），累计治愈出院病例80714例，累计死亡病例4634例，累计报告确诊病例85578例，现有疑似病例9例。累计追踪到密切接触者841178人，尚在医学观察的密切接触者7961人。
31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者32例（境外输入29例）；当日转为确诊病例1例（为境外输入）；当日解除医学观察17例（均为境外输入）；尚在医学观察无症状感染者395例（境外输入390例）。
累计收到港澳台地区通报确诊病例5755例。其中，香港特别行政区5182例（出院4919例，死亡105例），澳门特别行政区46例（出院46例），台湾地区527例（出院488例，死亡7例）。




（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/b4298767b6104a80a15ec7e8e477e322.shtml,截至10月10日24时新型冠状病毒肺炎疫情最新情况,2020-10-11,"
　　10月10日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，均为境外输入病例（上海10例，广东6例，四川3例，辽宁1例，福建1例）；无新增死亡病例；新增疑似病例5例，均为境外输入病例（上海4例，内蒙古1例）。
　　当日新增治愈出院病例9例，解除医学观察的密切接触者864人，重症病例较前一日减少1例。
　　境外输入现有确诊病例218例（无重症病例），现有疑似病例9例。累计确诊病例3008例，累计治愈出院病例2790例，无死亡病例。
　　截至10月10日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例218例（其中重症病例0例），累计治愈出院病例80705例，累计死亡病例4634例，累计报告确诊病例85557例，现有疑似病例9例。累计追踪到密切接触者840380人，尚在医学观察的密切接触者7906人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者23例（均为境外输入）；当日转为确诊病例2例（均为境外输入）；当日解除医学观察20例（均为境外输入）；尚在医学观察无症状感染者381例（境外输入379例）。
　　累计收到港澳台地区通报确诊病例5748例。其中，香港特别行政区5175例（出院4914例，死亡105例），澳门特别行政区46例（出院46例），台湾地区527例（出院488例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/6e6a3dd7d13f4f6095801e0068eda975.shtml,截至10月9日24时新型冠状病毒肺炎疫情最新情况,2020-10-10,"
　　10月9日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例15例，均为境外输入病例（四川5例，陕西3例，天津2例，辽宁2例，上海2例，广东1例）；无新增死亡病例；无新增疑似病例。
　　当日新增治愈出院病例15例，解除医学观察的密切接触者857人，重症病例与前一日持平。
　　境外输入现有确诊病例206例（其中重症病例1例），现有疑似病例4例。累计确诊病例2987例，累计治愈出院病例2781例，无死亡病例。
　　截至10月9日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例206例（其中重症病例1例），累计治愈出院病例80696例，累计死亡病例4634例，累计报告确诊病例85536例，现有疑似病例4例。累计追踪到密切接触者839771人，尚在医学观察的密切接触者8164人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者39例（均为境外输入）；当日无转为确诊病例；当日解除医学观察16例（均为境外输入）；尚在医学观察无症状感染者380例（境外输入378例）。
　　累计收到港澳台地区通报确诊病例5742例。其中，香港特别行政区5169例（出院4906例，死亡105例），澳门特别行政区46例（出院46例），台湾地区527例（出院488例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/2fbce5a9836d4b09a89a0d85a2e05ac2.shtml,截至10月8日24时新型冠状病毒肺炎疫情最新情况,2020-10-09,"
　　10月8日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例21例，均为境外输入病例（陕西10例，上海6例，广东3例，辽宁2例）；无新增死亡病例；无新增疑似病例。
　　当日新增治愈出院病例15例，解除医学观察的密切接触者1123人，重症病例与前一日持平。
　　境外输入现有确诊病例206例（其中重症病例1例），现有疑似病例5例。累计确诊病例2972例，累计治愈出院病例2766例，无死亡病例。
　　截至10月8日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例206例（其中重症病例1例），累计治愈出院病例80681例，累计死亡病例4634例，累计报告确诊病例85521例，现有疑似病例5例。累计追踪到密切接触者838668人，尚在医学观察的密切接触者7924人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者15例（均为境外输入）；当日无转为确诊病例；当日解除医学观察24例（均为境外输入）；尚在医学观察无症状感染者357例（境外输入355例）。
　　累计收到港澳台地区通报确诊病例5731例。其中，香港特别行政区5161例（出院4890例，死亡105例），澳门特别行政区46例（出院46例），台湾地区524例（出院487例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/545f2a4ee76c4c42bb84cfb25ee3cd17.shtml,截至10月7日24时新型冠状病毒肺炎疫情最新情况,2020-10-08,"
　　10月7日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例11例，均为境外输入病例（上海5例，四川3例，浙江1例，福建1例，陕西1例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。
　　当日新增治愈出院病例16例，解除医学观察的密切接触者477人，重症病例与前一日持平。
　　境外输入现有确诊病例200例（其中重症病例1例），现有疑似病例5例。累计确诊病例2951例，累计治愈出院病例2751例，无死亡病例。
　　截至10月7日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例200例（其中重症病例1例），累计治愈出院病例80666例，累计死亡病例4634例，累计报告确诊病例85500例，现有疑似病例5例。累计追踪到密切接触者838333人，尚在医学观察的密切接触者8712人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者8例（均为境外输入）；当日转为确诊病例3例（均为境外输入）；当日解除医学观察15例（均为境外输入）；尚在医学观察无症状感染者366例（境外输入364例）。
　　累计收到港澳台地区通报确诊病例5712例。其中，香港特别行政区5143例（出院4885例，死亡105例），澳门特别行政区46例（出院46例），台湾地区523例（出院486例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/2bf38d3977ea492e93b1ebdf833fe775.shtml,截至10月6日24时新型冠状病毒肺炎疫情最新情况,2020-10-07,"
　　10月6日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例7例，均为境外输入病例（四川3例，广东2例，山西1例，上海1例）；无新增死亡病例；无新增疑似病例。
　　当日新增治愈出院病例15例，解除医学观察的密切接触者467人，重症病例与前一日持平。
　　境外输入现有确诊病例205例（其中重症病例1例），现有疑似病例4例。累计确诊病例2940例，累计治愈出院病例2735例，无死亡病例。
　　截至10月6日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例205例（其中重症病例1例），累计治愈出院病例80650例，累计死亡病例4634例，累计报告确诊病例85489例，现有疑似病例4例。累计追踪到密切接触者837935人，尚在医学观察的密切接触者8792人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者24例（均为境外输入）；当日转为确诊病例4例（均为境外输入）；当日解除医学观察19例（均为境外输入）；尚在医学观察无症状感染者376例（境外输入374例）。
　　累计收到港澳台地区通报确诊病例5699例。其中，香港特别行政区5132例（出院4875例，死亡105例），澳门特别行政区46例（出院46例），台湾地区521例（出院485例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/01259c68ae9f455d8adc993fec45f3e3.shtml,截至10月5日24时新型冠状病毒肺炎疫情最新情况,2020-10-06,"
　　10月5日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例12例，均为境外输入病例（广东5例，四川3例，上海2例，天津1例，陕西1例）；无新增死亡病例；无新增疑似病例。
　　当日新增治愈出院病例7例，解除医学观察的密切接触者397人，重症病例与前一日持平。
　　境外输入现有确诊病例213例（其中重症病例1例），现有疑似病例4例。累计确诊病例2933例，累计治愈出院病例2720例，无死亡病例。
　　截至10月5日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例213例（其中重症病例1例），累计治愈出院病例80635例，累计死亡病例4634例，累计报告确诊病例85482例，现有疑似病例4例。累计追踪到密切接触者837392人，尚在医学观察的密切接触者8721人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者31例（均为境外输入）；当日转为确诊病例1例（为境外输入）；当日解除医学观察24例（均为境外输入）；尚在医学观察无症状感染者375例（境外输入373例）。
　　累计收到港澳台地区通报确诊病例5688例。其中，香港特别行政区5124例（出院4864例，死亡105例），澳门特别行政区46例（出院46例），台湾地区518例（出院485例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/9fac34dfe1434b1d8d30909bdef4e7f9.shtml,截至10月4日24时新型冠状病毒肺炎疫情最新情况,2020-10-05,"
　　10月4日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例20例，均为境外输入病例（上海10例，四川3例，内蒙古2例，福建2例，山西1例，江苏1例，广东1例）；无新增死亡病例；无新增疑似病例。
　　当日新增治愈出院病例7例，解除医学观察的密切接触者523人，重症病例与前一日持平。
　　境外输入现有确诊病例208例（其中重症病例1例），现有疑似病例6例。累计确诊病例2921例，累计治愈出院病例2713例，无死亡病例。
　　截至10月4日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例208例（其中重症病例1例），累计治愈出院病例80628例，累计死亡病例4634例，累计报告确诊病例85470例，现有疑似病例6例。累计追踪到密切接触者836287人，尚在医学观察的密切接触者8013人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者27例（均为境外输入）；当日无转为确诊病例；当日解除医学观察24例（均为境外输入）；尚在医学观察无症状感染者369例（境外输入367例）。
　　累计收到港澳台地区通报确诊病例5676例。其中，香港特别行政区5113例（出院4861例，死亡105例），澳门特别行政区46例（出院46例），台湾地区517例（出院484例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/8a6ac2d0e687458bb35677c7ee14b883.shtml,截至10月3日24时新型冠状病毒肺炎疫情最新情况,2020-10-04,"
　　10月3日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例16例，均为境外输入病例（广东6例，四川3例，云南2例，陕西2例，天津1例，上海1例，广西1例）；无新增死亡病例；新增疑似病例3例，均为境外输入病例（均在上海）。
　　当日新增治愈出院病例10例，解除医学观察的密切接触者272人，重症病例与前一日持平。
　　境外输入现有确诊病例195例（其中重症病例1例），现有疑似病例7例。累计确诊病例2901例，累计治愈出院病例2706例，无死亡病例。
　　截至10月3日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例195例（其中重症病例1例），累计治愈出院病例80621例，累计死亡病例4634例，累计报告确诊病例85450例，现有疑似病例7例。累计追踪到密切接触者835190人，尚在医学观察的密切接触者7439人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者26例（均为境外输入）；当日转为确诊病例5例（均为境外输入）；当日解除医学观察19例（均为境外输入）；尚在医学观察无症状感染者366例（境外输入364例）。
　　累计收到港澳台地区通报确诊病例5671例。其中，香港特别行政区5108例（出院4849例，死亡105例），澳门特别行政区46例（出院46例），台湾地区517例（出院484例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/b2a5f2d5fa1f4cee8c57d011d38f2a35.shtml,截至10月2日24时新型冠状病毒肺炎疫情最新情况,2020-10-03,"
　　10月2日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例10例，均为境外输入病例（上海4例，广东3例，四川2例，陕西1例）；无新增死亡病例；新增疑似病例1例，为境外输入病例（在上海）。
　　当日新增治愈出院病例10例，解除医学观察的密切接触者801人，重症病例与前一日持平。
　　境外输入现有确诊病例189例（其中重症病例1例），现有疑似病例4例。累计确诊病例2885例，累计治愈出院病例2696例，无死亡病例。
　　截至10月2日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例189例（其中重症病例1例），累计治愈出院病例80611例，累计死亡病例4634例，累计报告确诊病例85434例，现有疑似病例4例。累计追踪到密切接触者834705人，尚在医学观察的密切接触者7227人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者12例（均为境外输入）；当日转为确诊病例1例（为境外输入）；当日解除医学观察24例（均为境外输入）；尚在医学观察无症状感染者364例（境外输入362例）。
　　累计收到港澳台地区通报确诊病例5667例。其中，香港特别行政区5104例（出院4843例，死亡105例），澳门特别行政区46例（出院46例），台湾地区517例（出院484例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
http://www.nhc.gov.cn/xcs/yqtb/202010/08c7b372eece40b3acaa46f03c738f69.shtml,截至10月1日24时新型冠状病毒肺炎疫情最新情况,2020-10-02,"
　　10月1日0—24时，31个省（自治区、直辖市）和新疆生产建设兵团报告新增确诊病例10例，均为境外输入病例（四川3例，福建2例，广东2例，上海1例，重庆1例，陕西1例）；无新增死亡病例；无新增疑似病例。
　　当日新增治愈出院病例7例，解除医学观察的密切接触者607人，重症病例与前一日持平。
　　境外输入现有确诊病例189例（其中重症病例1例），现有疑似病例3例。累计确诊病例2875例，累计治愈出院病例2686例，无死亡病例。
　　截至10月1日24时，据31个省（自治区、直辖市）和新疆生产建设兵团报告，现有确诊病例189例（其中重症病例1例），累计治愈出院病例80601例，累计死亡病例4634例，累计报告确诊病例85424例，现有疑似病例3例。累计追踪到密切接触者834101人，尚在医学观察的密切接触者7424人。
　　31个省（自治区、直辖市）和新疆生产建设兵团报告新增无症状感染者33例（均为境外输入）；当日转为确诊病例1例（为境外输入）；当日解除医学观察18例（均为境外输入）；尚在医学观察无症状感染者377例（境外输入375例）。
　　累计收到港澳台地区通报确诊病例5658例。其中，香港特别行政区5097例（出院4837例，死亡105例），澳门特别行政区46例（出院46例），台湾地区515例（出院484例，死亡7例）。

 
 
（注：媒体引用时，请标注“信息来自国家卫生健康委员会官方网站”。）





                分享到  
          

",True
